signal,enter_date,year,month,enter_time,enter_price,exit_date,exit_time,exit_price,profit,profit_pct,capital_return,holding_bars,holding_minutes,percent
SHORT_EMA_CROSS,2019-10-16,2019,10,11:45:00,56.5,2019-10-16,15:45:00,56.5,-0.0,-0.0,-0.0,16,240.0,20.0
LONG_EMA_CROSS,2019-10-18,2019,10,09:45:00,56.87,2019-10-18,15:45:00,56.96,0.09,0.001583,0.000329,24,360.0,20.8
SHORT_EMA_CROSS,2019-10-29,2019,10,13:15:00,58.75,2019-10-29,15:45:00,58.65,0.1,0.001702,0.000375,10,150.0,22.01
LONG_EMA_CROSS,2019-10-31,2019,10,11:15:00,59.89,2019-10-31,15:45:00,59.99,0.1,0.00167,0.000361,18,270.0,21.61
SHORT_EMA_CROSS,2019-11-20,2019,11,12:00:00,63.85,2019-11-20,15:45:00,63.64,0.21,0.003289,0.000684,15,225.0,20.8
LONG_EMA_CROSS,2019-11-25,2019,11,11:00:00,64.19,2019-11-25,15:45:00,64.42,0.23,0.003583,0.00076,19,285.0,21.21
SHORT_EMA_CROSS,2019-12-02,2019,12,11:45:00,64.0,2019-12-02,15:45:00,63.85,0.15,0.002344,0.000497,16,240.0,21.21
LONG_EMA_CROSS,2019-12-05,2019,12,09:45:00,63.9,2019-12-05,15:45:00,64.21,0.31,0.004851,0.001009,24,360.0,20.8
SHORT_EMA_CROSS,2020-01-16,2020,1,09:30:00,76.1,2020-01-16,09:45:00,76.07,0.03,0.000394,8e-05,1,15.0,20.4
LONG_EMA_CROSS,2020-01-16,2020,1,09:45:00,76.07,2020-01-16,12:45:00,75.63,-0.44,-0.005784,-0.001157,12,180.0,20.0
SHORT_EMA_CROSS,2020-01-16,2020,1,12:45:00,75.63,2020-01-16,14:30:00,75.97,-0.34,-0.004496,-0.000917,7,105.0,20.4
LONG_EMA_CROSS,2020-01-16,2020,1,14:30:00,75.97,2020-01-16,15:45:00,76.25,0.28,0.003686,0.000796,5,75.0,21.61
SHORT_EMA_CROSS,2020-01-27,2020,1,10:00:00,75.16,2020-01-27,15:45:00,74.7,0.46,0.00612,0.001962,23,345.0,32.06
LONG_EMA_CROSS,2020-01-28,2020,1,14:30:00,76.75,2020-01-28,15:45:00,76.83,0.08,0.001042,0.000267,5,75.0,25.63
SHORT_EMA_CROSS,2020-01-31,2020,1,10:30:00,76.35,2020-01-31,15:45:00,74.79,1.56,0.020432,0.004579,21,315.0,22.41
LONG_EMA_CROSS,2020-02-04,2020,2,12:45:00,76.97,2020-02-04,15:45:00,77.1,0.13,0.001689,0.000372,12,180.0,22.01
SHORT_EMA_CROSS,2020-02-10,2020,2,10:00:00,76.81,2020-02-10,15:45:00,77.93,-1.12,-0.014581,-0.003033,23,345.0,20.8
LONG_EMA_CROSS,2020-02-11,2020,2,10:15:00,78.09,2020-02-11,15:45:00,77.46,-0.63,-0.008068,-0.001808,22,330.0,22.41
SHORT_EMA_CROSS,2020-02-18,2020,2,09:45:00,77.01,2020-02-18,15:45:00,77.31,-0.3,-0.003896,-0.001061,24,360.0,27.24
LONG_EMA_CROSS,2020-02-19,2020,2,12:30:00,78.61,2020-02-19,15:45:00,78.43,-0.18,-0.00229,-0.000504,13,195.0,22.01
SHORT_EMA_CROSS,2020-02-20,2020,2,12:30:00,77.25,2020-02-20,15:45:00,77.63,-0.38,-0.004919,-0.001003,13,195.0,20.4
LONG_EMA_CROSS,2020-03-02,2020,3,12:15:00,70.29,2020-03-02,15:45:00,72.41,2.12,0.030161,0.006273,14,210.0,20.8
SHORT_EMA_CROSS,2020-03-06,2020,3,10:00:00,69.54,2020-03-06,15:45:00,70.01,-0.47,-0.006759,-0.001406,23,345.0,20.8
LONG_EMA_CROSS,2020-03-20,2020,3,11:00:00,60.68,2020-03-20,12:45:00,60.04,-0.64,-0.010547,-0.002194,7,105.0,20.8
SHORT_EMA_CROSS,2020-03-20,2020,3,12:45:00,60.04,2020-03-20,15:45:00,55.44,4.6,0.076616,0.01563,12,180.0,20.4
LONG_EMA_CROSS,2020-03-24,2020,3,13:30:00,58.27,2020-03-24,15:45:00,59.83,1.56,0.026772,0.006645,9,135.0,24.82
SHORT_EMA_CROSS,2020-04-01,2020,4,10:30:00,59.82,2020-04-01,15:45:00,58.35,1.47,0.024574,0.005903,21,315.0,24.02
LONG_EMA_CROSS,2020-04-06,2020,4,10:30:00,61.32,2020-04-06,15:45:00,63.59,2.27,0.037019,0.007552,21,315.0,20.4
SHORT_EMA_CROSS,2020-04-17,2020,4,12:30:00,68.08,2020-04-17,15:45:00,68.56,-0.48,-0.007051,-0.00141,13,195.0,20.0
LONG_EMA_CROSS,2020-04-23,2020,4,09:30:00,67.53,2020-04-23,15:45:00,66.62,-0.91,-0.013475,-0.002803,25,375.0,20.8
SHORT_EMA_CROSS,2020-05-13,2020,5,12:45:00,74.66,2020-05-13,15:45:00,74.77,-0.11,-0.001473,-0.000301,12,180.0,20.4
LONG_EMA_CROSS,2020-05-18,2020,5,10:15:00,75.96,2020-05-18,15:45:00,76.54,0.58,0.007636,0.001527,22,330.0,20.0
SHORT_EMA_CROSS,2020-05-27,2020,5,10:45:00,76.49,2020-05-27,15:45:00,77.3,-0.81,-0.01059,-0.00216,20,300.0,20.4
LONG_EMA_CROSS,2020-05-28,2020,5,10:45:00,77.88,2020-05-28,15:45:00,77.33,-0.55,-0.007062,-0.001412,20,300.0,20.0
SHORT_EMA_CROSS,2020-06-11,2020,6,15:15:00,81.84,2020-06-11,15:45:00,81.63,0.21,0.002566,0.000523,2,30.0,20.4
LONG_EMA_CROSS,2020-06-16,2020,6,09:45:00,85.5,2020-06-16,15:45:00,85.59,0.09,0.001053,0.000278,24,360.0,26.43
SHORT_EMA_CROSS,2020-06-19,2020,6,14:00:00,84.17,2020-06-19,15:45:00,84.94,-0.77,-0.009148,-0.001903,7,105.0,20.8
LONG_EMA_CROSS,2020-06-22,2020,6,10:45:00,86.16,2020-06-22,15:45:00,87.22,1.06,0.012303,0.002609,20,300.0,21.21
SHORT_EMA_CROSS,2020-06-25,2020,6,15:00:00,87.99,2020-06-25,15:30:00,88.18,-0.19,-0.002159,-0.000441,2,30.0,20.4
LONG_EMA_CROSS,2020-06-25,2020,6,15:30:00,88.18,2020-06-25,15:45:00,88.67,0.49,0.005557,0.001245,1,15.0,22.41
SHORT_EMA_CROSS,2020-06-26,2020,6,10:30:00,86.9,2020-06-26,15:45:00,85.95,0.95,0.010932,0.002889,21,315.0,26.43
LONG_EMA_CROSS,2020-06-30,2020,6,09:30:00,88.14,2020-06-30,15:45:00,88.6,0.46,0.005219,0.001149,25,375.0,22.01
SHORT_EMA_CROSS,2020-07-14,2020,7,11:30:00,93.25,2020-07-14,15:45:00,94.34,-1.09,-0.011689,-0.002385,17,255.0,20.4
LONG_EMA_CROSS,2020-07-15,2020,7,09:45:00,95.87,2020-07-15,15:45:00,95.0,-0.87,-0.009075,-0.001851,24,360.0,20.4
SHORT_EMA_CROSS,2020-07-16,2020,7,12:00:00,93.42,2020-07-16,15:45:00,93.86,-0.44,-0.00471,-0.000942,15,225.0,20.0
LONG_EMA_CROSS,2020-07-20,2020,7,11:30:00,94.83,2020-07-20,15:45:00,95.61,0.78,0.008225,0.00181,17,255.0,22.01
SHORT_EMA_CROSS,2020-07-22,2020,7,12:45:00,94.3,2020-07-22,15:45:00,94.56,-0.26,-0.002757,-0.000562,12,180.0,20.4
LONG_EMA_CROSS,2020-07-27,2020,7,15:15:00,92.05,2020-07-27,15:45:00,92.15,0.1,0.001086,0.00023,2,30.0,21.21
SHORT_EMA_CROSS,2020-07-28,2020,7,12:15:00,91.24,2020-07-28,14:00:00,91.44,-0.2,-0.002192,-0.000438,7,105.0,20.0
LONG_EMA_CROSS,2020-07-28,2020,7,14:00:00,91.44,2020-07-28,15:30:00,90.95,-0.49,-0.005359,-0.001201,6,90.0,22.41
SHORT_EMA_CROSS,2020-07-28,2020,7,15:30:00,90.95,2020-07-28,15:45:00,90.66,0.29,0.003189,0.000727,1,15.0,22.81
LONG_EMA_CROSS,2020-07-29,2020,7,10:30:00,92.08,2020-07-29,15:45:00,92.4,0.32,0.003475,0.001017,21,315.0,29.25
SHORT_EMA_CROSS,2020-08-11,2020,8,14:15:00,107.94,2020-08-11,15:45:00,106.51,1.43,0.013248,0.00265,6,90.0,20.0
LONG_EMA_CROSS,2020-08-12,2020,8,12:30:00,110.27,2020-08-12,15:45:00,110.1,-0.17,-0.001542,-0.000321,13,195.0,20.8
SHORT_EMA_CROSS,2020-08-28,2020,8,14:15:00,121.77,2020-08-28,15:45:00,121.47,0.3,0.002464,0.000493,6,90.0,20.0
SHORT_EMA_CROSS,2020-08-31,2020,8,09:30:00,124.95,2020-08-31,09:45:00,124.68,0.27,0.002161,0.000458,1,15.0,21.21
LONG_EMA_CROSS,2020-08-31,2020,8,09:45:00,124.68,2020-08-31,15:45:00,125.48,0.8,0.006416,0.001619,24,360.0,25.23
SHORT_EMA_CROSS,2020-09-03,2020,9,10:15:00,122.84,2020-09-03,15:45:00,117.76,5.08,0.041355,0.010434,22,330.0,25.23
LONG_EMA_CROSS,2020-09-15,2020,9,09:45:00,114.95,2020-09-15,15:45:00,112.52,-2.43,-0.02114,-0.004312,24,360.0,20.4
SHORT_EMA_CROSS,2020-09-16,2020,9,11:30:00,111.1,2020-09-16,15:45:00,109.19,1.91,0.017192,0.003438,17,255.0,20.0
LONG_EMA_CROSS,2020-09-22,2020,9,11:00:00,106.94,2020-09-22,15:45:00,108.87,1.93,0.018048,0.00361,19,285.0,20.0
SHORT_EMA_CROSS,2020-09-23,2020,9,15:00:00,104.97,2020-09-23,15:45:00,104.4,0.57,0.00543,0.001195,3,45.0,22.01
LONG_EMA_CROSS,2020-09-25,2020,9,11:15:00,107.56,2020-09-25,15:45:00,109.34,1.78,0.016549,0.003376,18,270.0,20.4
SHORT_EMA_CROSS,2020-10-02,2020,10,12:00:00,110.91,2020-10-02,15:45:00,110.06,0.85,0.007664,0.001717,15,225.0,22.41
LONG_EMA_CROSS,2020-10-05,2020,10,13:30:00,112.71,2020-10-05,15:45:00,113.49,0.78,0.00692,0.001439,9,135.0,20.8
SHORT_EMA_CROSS,2020-10-06,2020,10,12:00:00,111.9,2020-10-06,14:30:00,112.91,-1.01,-0.009026,-0.001951,10,150.0,21.61
LONG_EMA_CROSS,2020-10-06,2020,10,14:30:00,112.91,2020-10-06,15:00:00,110.68,-2.23,-0.01975,-0.004189,2,30.0,21.21
SHORT_EMA_CROSS,2020-10-06,2020,10,15:00:00,110.68,2020-10-06,15:45:00,110.2,0.48,0.004337,0.000902,3,45.0,20.8
LONG_EMA_CROSS,2020-10-07,2020,10,15:00:00,112.3,2020-10-07,15:45:00,112.02,-0.28,-0.002493,-0.000559,3,45.0,22.41
SHORT_EMA_CROSS,2020-10-15,2020,10,10:00:00,116.36,2020-10-15,15:45:00,117.54,-1.18,-0.010141,-0.00268,23,345.0,26.43
LONG_EMA_CROSS,2020-10-27,2020,10,11:45:00,114.05,2020-10-27,15:45:00,113.48,-0.57,-0.004998,-0.001,16,240.0,20.0
SHORT_EMA_CROSS,2020-10-28,2020,10,10:30:00,109.82,2020-10-28,15:45:00,108.22,1.6,0.014569,0.003148,21,315.0,21.61
LONG_EMA_CROSS,2020-10-29,2020,10,13:45:00,113.16,2020-10-29,15:45:00,111.59,-1.57,-0.013874,-0.00283,8,120.0,20.4
SHORT_EMA_CROSS,2020-10-30,2020,10,10:00:00,106.65,2020-10-30,15:45:00,106.1,0.55,0.005157,0.001031,23,345.0,20.0
LONG_EMA_CROSS,2020-11-03,2020,11,15:30:00,107.92,2020-11-03,15:45:00,107.49,-0.43,-0.003984,-0.000845,1,15.0,21.21
SHORT_EMA_CROSS,2020-11-10,2020,11,10:45:00,112.17,2020-11-10,15:45:00,113.13,-0.96,-0.008558,-0.001884,20,300.0,22.01
LONG_EMA_CROSS,2020-11-11,2020,11,12:30:00,116.47,2020-11-11,15:45:00,116.58,0.11,0.000944,0.000215,13,195.0,22.81
SHORT_EMA_CROSS,2020-11-18,2020,11,10:45:00,116.55,2020-11-18,15:45:00,115.11,1.44,0.012355,0.002818,20,300.0,22.81
LONG_EMA_CROSS,2020-11-25,2020,11,13:15:00,113.19,2020-11-25,15:45:00,113.18,-0.01,-8.8e-05,-1.8e-05,10,150.0,20.4
SHORT_EMA_CROSS,2020-12-04,2020,12,14:15:00,118.74,2020-12-04,15:45:00,119.25,-0.51,-0.004295,-0.000928,6,90.0,21.61
LONG_EMA_CROSS,2020-12-07,2020,12,09:45:00,121.39,2020-12-07,15:45:00,120.77,-0.62,-0.005108,-0.001062,24,360.0,20.8
SHORT_EMA_CROSS,2020-12-09,2020,12,14:15:00,119.22,2020-12-09,15:45:00,118.69,0.53,0.004446,0.000925,6,90.0,20.8
LONG_EMA_CROSS,2020-12-15,2020,12,09:45:00,123.38,2020-12-15,15:45:00,124.76,1.38,0.011185,0.002822,24,360.0,25.23
SHORT_EMA_CROSS,2020-12-18,2020,12,15:15:00,123.45,2020-12-18,15:45:00,123.55,-0.1,-0.00081,-0.000178,2,30.0,22.01
LONG_EMA_CROSS,2020-12-22,2020,12,09:45:00,130.85,2020-12-22,15:45:00,128.65,-2.2,-0.016813,-0.004511,24,360.0,26.83
SHORT_EMA_CROSS,2020-12-30,2020,12,13:45:00,131.24,2020-12-30,15:45:00,130.43,0.81,0.006172,0.001284,8,120.0,20.8
LONG_EMA_CROSS,2021-01-07,2021,1,14:45:00,127.57,2021-01-07,15:45:00,127.65,0.08,0.000627,0.00013,4,60.0,20.8
SHORT_EMA_CROSS,2021-01-11,2021,1,11:30:00,126.3,2021-01-11,15:45:00,125.82,0.48,0.0038,0.000852,17,255.0,22.41
LONG_EMA_CROSS,2021-01-13,2021,1,11:45:00,127.94,2021-01-13,15:45:00,127.67,-0.27,-0.00211,-0.000507,16,240.0,24.02
SHORT_EMA_CROSS,2021-01-14,2021,1,15:15:00,125.87,2021-01-14,15:45:00,125.76,0.11,0.000874,0.000199,2,30.0,22.81
LONG_EMA_CROSS,2021-01-20,2021,1,10:45:00,128.48,2021-01-20,15:45:00,128.74,0.26,0.002024,0.0006,20,300.0,29.65
SHORT_EMA_CROSS,2021-01-28,2021,1,10:30:00,135.52,2021-01-28,15:45:00,133.73,1.79,0.013208,0.002695,21,315.0,20.4
LONG_EMA_CROSS,2021-02-04,2021,2,11:30:00,132.23,2021-02-04,15:45:00,134.03,1.8,0.013613,0.002831,17,255.0,20.8
SHORT_EMA_CROSS,2021-02-10,2021,2,10:45:00,132.23,2021-02-10,15:45:00,132.24,-0.01,-7.6e-05,-1.7e-05,20,300.0,22.81
LONG_EMA_CROSS,2021-03-01,2021,3,10:45:00,122.72,2021-03-01,15:45:00,124.85,2.13,0.017357,0.003471,20,300.0,20.0
SHORT_EMA_CROSS,2021-03-03,2021,3,10:45:00,121.77,2021-03-03,15:45:00,119.25,2.52,0.020695,0.004389,20,300.0,21.21
LONG_EMA_CROSS,2021-03-09,2021,3,13:15:00,118.77,2021-03-09,15:45:00,118.29,-0.48,-0.004041,-0.000873,10,150.0,21.61
SHORT_EMA_CROSS,2021-03-12,2021,3,11:30:00,117.27,2021-03-12,15:45:00,118.26,-0.99,-0.008442,-0.001791,17,255.0,21.21
LONG_EMA_CROSS,2021-03-15,2021,3,10:00:00,120.38,2021-03-15,15:45:00,121.14,0.76,0.006313,0.001847,23,345.0,29.25
SHORT_EMA_CROSS,2021-03-17,2021,3,13:15:00,119.92,2021-03-17,15:00:00,122.43,-2.51,-0.020931,-0.00427,7,105.0,20.4
LONG_EMA_CROSS,2021-03-17,2021,3,15:00:00,122.43,2021-03-17,15:45:00,121.93,-0.5,-0.004084,-0.000997,3,45.0,24.42
SHORT_EMA_CROSS,2021-03-18,2021,3,10:15:00,119.37,2021-03-18,15:45:00,117.77,1.6,0.013404,0.002897,22,330.0,21.61
LONG_EMA_CROSS,2021-03-22,2021,3,12:45:00,120.59,2021-03-22,15:45:00,120.55,-0.04,-0.000332,-7.6e-05,12,180.0,22.81
SHORT_EMA_CROSS,2021-03-24,2021,3,11:00:00,119.09,2021-03-24,15:45:00,117.3,1.79,0.015031,0.003308,19,285.0,22.01
LONG_EMA_CROSS,2021-03-29,2021,3,11:30:00,118.38,2021-03-29,15:45:00,118.6,0.22,0.001858,0.000402,17,255.0,21.61
SHORT_EMA_CROSS,2021-03-30,2021,3,10:30:00,116.67,2021-03-30,15:45:00,117.22,-0.55,-0.004714,-0.001113,21,315.0,23.62
LONG_EMA_CROSS,2021-03-31,2021,3,10:15:00,119.93,2021-03-31,15:45:00,119.35,-0.58,-0.004836,-0.000987,22,330.0,20.4
SHORT_EMA_CROSS,2021-04-20,2021,4,12:00:00,130.33,2021-04-20,15:45:00,130.05,0.28,0.002148,0.000438,15,225.0,20.4
LONG_EMA_CROSS,2021-04-22,2021,4,12:00:00,130.55,2021-04-22,14:00:00,129.04,-1.51,-0.011566,-0.002406,8,120.0,20.8
SHORT_EMA_CROSS,2021-04-22,2021,4,14:00:00,129.04,2021-04-22,15:45:00,128.9,0.14,0.001085,0.000265,7,105.0,24.42
LONG_EMA_CROSS,2021-04-23,2021,4,12:00:00,131.25,2021-04-23,15:45:00,131.21,-0.04,-0.000305,-7.1e-05,15,225.0,23.22
SHORT_EMA_CROSS,2021-04-28,2021,4,11:45:00,130.16,2021-04-28,15:45:00,130.64,-0.48,-0.003688,-0.000797,16,240.0,21.61
LONG_EMA_CROSS,2021-05-07,2021,5,10:30:00,127.85,2021-05-07,15:45:00,127.43,-0.42,-0.003285,-0.000697,21,315.0,21.21
SHORT_EMA_CROSS,2021-05-10,2021,5,11:15:00,125.57,2021-05-10,15:45:00,124.15,1.42,0.011308,0.002307,18,270.0,20.4
LONG_EMA_CROSS,2021-05-14,2021,5,09:45:00,123.69,2021-05-14,15:45:00,124.73,1.04,0.008408,0.001851,24,360.0,22.01
SHORT_EMA_CROSS,2021-05-17,2021,5,14:45:00,122.92,2021-05-17,15:45:00,123.57,-0.65,-0.005288,-0.001185,4,60.0,22.41
LONG_EMA_CROSS,2021-05-18,2021,5,10:00:00,123.91,2021-05-18,15:45:00,122.18,-1.73,-0.013962,-0.003242,23,345.0,23.22
LONG_EMA_CROSS,2021-05-20,2021,5,11:30:00,124.29,2021-05-20,15:45:00,124.59,0.3,0.002414,0.000512,17,255.0,21.21
SHORT_EMA_CROSS,2021-05-24,2021,5,09:30:00,124.16,2021-05-24,09:45:00,123.95,0.21,0.001691,0.000352,1,15.0,20.8
LONG_EMA_CROSS,2021-05-24,2021,5,09:45:00,123.95,2021-05-24,15:45:00,124.38,0.43,0.003469,0.000875,24,360.0,25.23
SHORT_EMA_CROSS,2021-05-26,2021,5,14:00:00,123.99,2021-05-26,15:45:00,124.14,-0.15,-0.00121,-0.000252,7,105.0,20.8
LONG_EMA_CROSS,2021-05-27,2021,5,10:00:00,124.41,2021-05-27,13:15:00,123.85,-0.56,-0.004501,-0.001045,13,195.0,23.22
SHORT_EMA_CROSS,2021-05-27,2021,5,13:15:00,123.85,2021-05-27,15:45:00,122.64,1.21,0.00977,0.002229,10,150.0,22.81
LONG_EMA_CROSS,2021-06-04,2021,6,12:00:00,122.64,2021-06-04,15:45:00,123.19,0.55,0.004485,0.001185,15,225.0,26.43
SHORT_EMA_CROSS,2021-06-10,2021,6,14:45:00,123.64,2021-06-10,15:45:00,123.41,0.23,0.00186,0.000372,4,60.0,20.0
LONG_EMA_CROSS,2021-06-11,2021,6,10:30:00,124.13,2021-06-11,15:45:00,124.64,0.51,0.004109,0.000838,21,315.0,20.4
SHORT_EMA_CROSS,2021-06-25,2021,6,14:15:00,130.26,2021-06-25,15:45:00,130.26,-0.0,-0.0,-0.0,6,90.0,20.0
LONG_EMA_CROSS,2021-06-28,2021,6,10:00:00,132.08,2021-06-28,15:45:00,131.87,-0.21,-0.00159,-0.000356,23,345.0,22.41
SHORT_EMA_CROSS,2021-07-16,2021,7,14:45:00,143.4,2021-07-16,15:45:00,143.26,0.14,0.000976,0.000195,4,60.0,20.0
LONG_EMA_CROSS,2021-07-20,2021,7,14:15:00,143.8,2021-07-20,15:45:00,143.02,-0.78,-0.005424,-0.001128,6,90.0,20.8
SHORT_EMA_CROSS,2021-07-21,2021,7,15:45:00,142.28,2021-07-22,09:45:00,143.69,-1.41,-0.00991,-0.001982,2,1080.0,20.0
LONG_EMA_CROSS,2021-07-22,2021,7,09:45:00,143.69,2021-07-22,15:45:00,143.66,-0.03,-0.000209,-5.3e-05,24,360.0,25.23
SHORT_EMA_CROSS,2021-07-27,2021,7,12:00:00,142.8,2021-07-27,15:45:00,143.64,-0.84,-0.005882,-0.001342,15,225.0,22.81
LONG_EMA_CROSS,2021-08-02,2021,8,11:15:00,143.41,2021-08-02,15:45:00,142.41,-1.0,-0.006973,-0.00145,18,270.0,20.8
SHORT_EMA_CROSS,2021-08-06,2021,8,11:45:00,143.37,2021-08-06,15:45:00,143.23,0.14,0.000976,0.000235,16,240.0,24.02
LONG_EMA_CROSS,2021-08-10,2021,8,10:30:00,143.01,2021-08-10,10:45:00,143.01,0.0,0.0,0.0,1,15.0,20.4
SHORT_EMA_CROSS,2021-08-10,2021,8,10:45:00,143.01,2021-08-10,15:45:00,142.71,0.3,0.002098,0.000512,20,300.0,24.42
LONG_EMA_CROSS,2021-08-12,2021,8,10:00:00,144.35,2021-08-12,15:45:00,145.93,1.58,0.010946,0.003422,23,345.0,31.26
SHORT_EMA_CROSS,2021-08-18,2021,8,12:30:00,145.76,2021-08-18,15:45:00,143.45,2.31,0.015848,0.003233,13,195.0,20.4
LONG_EMA_CROSS,2021-08-23,2021,8,10:00:00,146.07,2021-08-23,15:45:00,146.72,0.65,0.00445,0.001194,23,345.0,26.83
SHORT_EMA_CROSS,2021-08-25,2021,8,11:45:00,145.3,2021-08-25,15:45:00,145.42,-0.12,-0.000826,-0.000165,16,240.0,20.0
LONG_EMA_CROSS,2021-08-27,2021,8,15:45:00,145.64,2021-08-30,15:45:00,150.05,4.41,0.03028,0.006422,26,4320.0,21.21
SHORT_EMA_CROSS,2021-09-09,2021,9,13:30:00,151.36,2021-09-09,15:45:00,151.05,0.31,0.002048,0.000443,9,135.0,21.61
LONG_EMA_CROSS,2021-09-22,2021,9,12:00:00,142.61,2021-09-22,15:45:00,142.93,0.32,0.002244,0.000449,15,225.0,20.0
SHORT_EMA_CROSS,2021-09-27,2021,9,11:15:00,142.04,2021-09-27,15:45:00,142.49,-0.45,-0.003168,-0.000634,18,270.0,20.0
LONG_EMA_CROSS,2021-10-05,2021,10,13:45:00,139.16,2021-10-05,15:45:00,138.29,-0.87,-0.006252,-0.001376,8,120.0,22.01
SHORT_EMA_CROSS,2021-10-06,2021,10,11:15:00,136.92,2021-10-06,15:00:00,138.49,-1.57,-0.011467,-0.002339,15,225.0,20.4
LONG_EMA_CROSS,2021-10-06,2021,10,15:00:00,138.49,2021-10-06,15:45:00,139.14,0.65,0.004693,0.001014,3,45.0,21.61
SHORT_EMA_CROSS,2021-10-12,2021,10,10:30:00,138.86,2021-10-12,15:45:00,138.64,0.22,0.001584,0.000349,21,315.0,22.01
LONG_EMA_CROSS,2021-10-14,2021,10,11:45:00,140.35,2021-10-14,15:45:00,140.89,0.54,0.003848,0.000816,16,240.0,21.21
SHORT_EMA_CROSS,2021-10-25,2021,10,10:45:00,145.12,2021-10-25,15:45:00,145.69,-0.57,-0.003928,-0.000801,20,300.0,20.4
LONG_EMA_CROSS,2021-10-26,2021,10,09:45:00,146.65,2021-10-26,15:45:00,146.29,-0.36,-0.002455,-0.000511,24,360.0,20.8
SHORT_EMA_CROSS,2021-10-29,2021,10,11:00:00,144.15,2021-10-29,15:45:00,146.82,-2.67,-0.018522,-0.00497,19,285.0,26.83
LONG_EMA_CROSS,2021-11-02,2021,11,11:15:00,148.15,2021-11-02,15:45:00,147.03,-1.12,-0.00756,-0.001542,18,270.0,20.4
SHORT_EMA_CROSS,2021-11-08,2021,11,12:15:00,147.65,2021-11-08,15:45:00,147.67,-0.02,-0.000135,-2.9e-05,14,210.0,21.61
LONG_EMA_CROSS,2021-11-09,2021,11,12:45:00,148.21,2021-11-09,15:45:00,148.04,-0.17,-0.001147,-0.000252,12,180.0,22.01
SHORT_EMA_CROSS,2021-11-10,2021,11,09:45:00,146.27,2021-11-10,15:45:00,145.19,1.08,0.007384,0.003258,24,360.0,44.12
LONG_EMA_CROSS,2021-11-12,2021,11,13:30:00,147.1,2021-11-12,15:45:00,147.22,0.12,0.000816,0.000232,9,135.0,28.44
SHORT_EMA_CROSS,2021-11-26,2021,11,10:15:00,155.22,2021-11-26,12:45:00,153.98,1.24,0.007989,0.001855,10,150.0,23.22
LONG_EMA_CROSS,2021-11-29,2021,11,14:30:00,157.75,2021-11-29,15:45:00,157.27,-0.48,-0.003043,-0.000609,5,75.0,20.0
SHORT_EMA_CROSS,2021-12-02,2021,12,11:30:00,158.51,2021-12-02,15:45:00,160.76,-2.25,-0.014195,-0.004152,17,255.0,29.25
LONG_EMA_CROSS,2021-12-06,2021,12,11:00:00,161.94,2021-12-06,15:45:00,162.24,0.3,0.001853,0.0004,19,285.0,21.61
SHORT_EMA_CROSS,2021-12-14,2021,12,11:15:00,170.3,2021-12-14,15:45:00,171.12,-0.82,-0.004815,-0.000982,18,270.0,20.4
LONG_EMA_CROSS,2021-12-15,2021,12,15:45:00,175.99,2021-12-16,13:00:00,170.48,-5.51,-0.031309,-0.006641,15,1275.0,21.21
SHORT_EMA_CROSS,2021-12-16,2021,12,13:00:00,170.48,2021-12-16,15:45:00,169.07,1.41,0.008271,0.001687,11,165.0,20.4
LONG_EMA_CROSS,2021-12-21,2021,12,15:15:00,169.39,2021-12-21,15:45:00,169.78,0.39,0.002302,0.00047,2,30.0,20.4
SHORT_EMA_CROSS,2021-12-31,2021,12,10:00:00,174.68,2021-12-31,15:45:00,174.33,0.35,0.002004,0.000417,23,345.0,20.8
LONG_EMA_CROSS,2022-01-03,2022,1,10:45:00,177.62,2022-01-03,15:45:00,178.64,1.02,0.005743,0.001264,20,300.0,22.01
SHORT_EMA_CROSS,2022-01-05,2022,1,09:45:00,175.97,2022-01-05,15:45:00,171.7,4.27,0.024265,0.005438,24,360.0,22.41
LONG_EMA_CROSS,2022-01-11,2022,1,12:45:00,171.04,2022-01-11,15:45:00,171.85,0.81,0.004736,0.001195,12,180.0,25.23
SHORT_EMA_CROSS,2022-01-13,2022,1,14:45:00,170.17,2022-01-13,15:45:00,169.14,1.03,0.006053,0.001211,4,60.0,20.0
LONG_EMA_CROSS,2022-01-26,2022,1,11:30:00,159.89,2022-01-26,15:45:00,156.8,-3.09,-0.019326,-0.003942,17,255.0,20.4
SHORT_EMA_CROSS,2022-01-27,2022,1,13:45:00,156.81,2022-01-27,15:45:00,156.25,0.56,0.003571,0.000714,8,120.0,20.0
LONG_EMA_CROSS,2022-01-28,2022,1,10:30:00,162.48,2022-01-28,15:45:00,167.15,4.67,0.028742,0.006904,21,315.0,24.02
SHORT_EMA_CROSS,2022-02-04,2022,2,10:45:00,168.27,2022-02-04,15:45:00,169.35,-1.08,-0.006418,-0.001284,20,300.0,20.0
LONG_EMA_CROSS,2022-02-08,2022,2,12:30:00,172.06,2022-02-08,15:45:00,171.81,-0.25,-0.001453,-0.000296,13,195.0,20.4
SHORT_EMA_CROSS,2022-02-10,2022,2,14:15:00,170.08,2022-02-10,15:45:00,169.29,0.79,0.004645,0.000966,6,90.0,20.8
LONG_EMA_CROSS,2022-02-15,2022,2,14:00:00,168.79,2022-02-15,15:45:00,169.75,0.96,0.005688,0.00116,7,105.0,20.4
